file	percent	reads	taxon_id	taxon_name
ERR505085_1qc.fastq.out	0.000162	66	1339239	NA;Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Cetobacterium;Cetobacterium sp. ZOR0034;
ERR505085_1qc.fastq.out	0.000162	66	1341165	NA;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium enshiense;
ERR505085_1qc.fastq.out	0.000162	66	1499685	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus andreraoultii;
ERR505085_1qc.fastq.out	0.000162	66	1502755	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. UNCCL81;
ERR505085_1qc.fastq.out	0.000162	66	1797112	NA;Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Atopobiaceae;Olsenella;Olsenella sp. kh2p3;
ERR505085_1qc.fastq.out	0.000162	66	1801898	NA;Bacteria;Candidatus Peregrinibacteria;NA;NA;NA;NA;Candidatus Peregrinibacteria bacterium RIFCSPLOWO2_01_FULL_48_20;
ERR505085_1qc.fastq.out	0.000160	65	1318	NA;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus parasanguinis;
ERR505085_1qc.fastq.out	0.000160	65	1379	NA;Bacteria;Firmicutes;Bacilli;Bacillales;NA;Gemella;Gemella haemolysans;
ERR505085_1qc.fastq.out	0.000160	65	5821	NA;Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium berghei;
ERR505085_1qc.fastq.out	0.000160	65	28083	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella birminghamensis;
ERR505085_1qc.fastq.out	0.000160	65	78259	NA;Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Scardovia;Scardovia inopinata;
ERR505085_1qc.fastq.out	0.000160	65	333140	NA;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae;Roseivirga;Roseivirga spongicola;
ERR505085_1qc.fastq.out	0.000160	65	427078	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Salsuginibacillus;Salsuginibacillus kocurii;
ERR505085_1qc.fastq.out	0.000160	65	555313	NA;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;NA;Phocaeicola;Phocaeicola abscessus;
ERR505085_1qc.fastq.out	0.000160	65	690879	NA;Bacteria;Verrucomicrobia;Spartobacteria;NA;NA;Terrimicrobium;Terrimicrobium sacchariphilum;
ERR505085_1qc.fastq.out	0.000160	65	712528	NA;Bacteria;Firmicutes;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;Selenomonas sp. oral taxon 126;
ERR505085_1qc.fastq.out	0.000160	65	1256574	NA;Bacteria;NA;NA;NA;NA;NA;uncultured bacterium A1Q1_fos_4;
ERR505085_1qc.fastq.out	0.000160	65	1339252	NA;Bacteria;Firmicutes;NA;NA;NA;NA;Firmicutes bacterium ZOR0006;
ERR505085_1qc.fastq.out	0.000160	65	1413210	NA;Bacteria;Firmicutes;Clostridia;Halanaerobiales;Halobacteroidaceae;Orenia;Orenia metallireducens;
ERR505085_1qc.fastq.out	0.000160	65	1487582	NA;Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;NA;Peptococcaceae bacterium SCADC1_2_3;
ERR505085_1qc.fastq.out	0.000160	65	1538644	NA;Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium;Sphingobacterium sp. ML3W;
ERR505085_1qc.fastq.out	0.000160	65	1679169	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. FJAT-27916;
ERR505085_1qc.fastq.out	0.000160	65	1685010	NA;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Chryseobacterium;Chryseobacterium sp. IHB B 10212;
ERR505085_1qc.fastq.out	0.000160	65	1754192	NA;Eukaryota;Neocallimastigomycota;Neocallimastigomycetes;Neocallimastigales;Neocallimastigaceae;Anaeromyces;Anaeromyces robustus;
ERR505085_1qc.fastq.out	0.000160	65	1797203	NA;Bacteria;Actinobacteria;NA;NA;NA;NA;Actinobacteria bacterium RBG_16_68_12;
ERR505085_1qc.fastq.out	0.000160	65	1886670	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus sp. TI45-13ar;
ERR505085_1qc.fastq.out	0.000160	65	1927122	NA;Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;NA;Coriobacteriaceae bacterium EMTCatB1;
ERR505085_1qc.fastq.out	0.000160	65	1928617	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. MRMR6;
ERR505085_1qc.fastq.out	0.000157	64	41	NA;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Archangiaceae;Stigmatella;Stigmatella aurantiaca;
ERR505085_1qc.fastq.out	0.000157	64	571	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella oxytoca;
ERR505085_1qc.fastq.out	0.000157	64	1548	NA;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Clostridium scatologenes;
ERR505085_1qc.fastq.out	0.000157	64	1829	NA;Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Nocardiaceae;Rhodococcus;Rhodococcus rhodochrous;
ERR505085_1qc.fastq.out	0.000157	64	2115	NA;Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma fermentans;
ERR505085_1qc.fastq.out	0.000157	64	28173	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio nigripulchritudo;
ERR505085_1qc.fastq.out	0.000157	64	51664	NA;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus dextrinicus;
ERR505085_1qc.fastq.out	0.000157	64	54294	NA;Bacteria;Firmicutes;Clostridia;Clostridiales;Syntrophomonadaceae;Thermosyntropha;Thermosyntropha lipolytica;
ERR505085_1qc.fastq.out	0.000157	64	86049	NA;Eukaryota;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Cladophialophora;Cladophialophora carrionii;
ERR505085_1qc.fastq.out	0.000157	64	220685	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus bataviensis;
ERR505085_1qc.fastq.out	0.000157	64	264124	NA;Eukaryota;Basidiomycota;Agaricomycetes;Cantharellales;Botryobasidiaceae;Botryobasidium;Botryobasidium botryosum;
ERR505085_1qc.fastq.out	0.000157	64	271420	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas xanthomarina;
ERR505085_1qc.fastq.out	0.000157	64	287844	NA;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus concavus;
ERR505085_1qc.fastq.out	0.000157	64	305977	NA;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Pusillimonas;Pusillimonas noertemannii;
ERR505085_1qc.fastq.out	0.000157	64	392423	NA;Bacteria;Aquificae;Aquificae;Aquificales;Aquificaceae;Hydrogenivirga;Hydrogenivirga sp. 128-5-R1-1;
ERR505085_1qc.fastq.out	0.000157	64	406100	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Aquisalimonas;Aquisalimonas asiatica;
ERR505085_1qc.fastq.out	0.000157	64	467093	NA;Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;Ilumatobacter;Ilumatobacter nonamiensis;
ERR505085_1qc.fastq.out	0.000157	64	553088	NA;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Chitiniphilus;Chitiniphilus shinanonensis;
ERR505085_1qc.fastq.out	0.000157	64	1009420	NA;Bacteria;Verrucomicrobia;NA;NA;NA;NA;Verrucomicrobia bacterium SCGC AAA164-O14;
ERR505085_1qc.fastq.out	0.000157	64	1334022	NA;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Zunongwangia;Zunongwangia mangrovi;
ERR505085_1qc.fastq.out	0.000157	64	1499680	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus rubiinfantis;
ERR505085_1qc.fastq.out	0.000157	64	1577687	NA;Bacteria;Acidobacteria;Acidobacteriia;Acidobacteriales;Acidobacteriaceae;Terracidiphilus;Terracidiphilus gabretensis;
ERR505085_1qc.fastq.out	0.000157	64	1686287	NA;Bacteria;Firmicutes;Tissierellia;NA;NA;Kallipyga;Kallipyga gabonensis;
ERR505085_1qc.fastq.out	0.000157	64	1712029	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. FJAT-25509;
ERR505085_1qc.fastq.out	0.000157	64	1770053	NA;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia sp. JS23;
ERR505085_1qc.fastq.out	0.000157	64	1805002	NA;Bacteria;Chloroflexi;Anaerolineae;NA;NA;NA;Anaerolineae bacterium CG1_02_58_13;
ERR505085_1qc.fastq.out	0.000157	64	1817894	NA;Bacteria;Candidatus Desantisbacteria;NA;NA;NA;NA;Candidatus Desantisbacteria bacterium CG1_02_49_89;
ERR505085_1qc.fastq.out	0.000155	63	1757	NA;Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;Thermoanaerobacter ethanolicus;
ERR505085_1qc.fastq.out	0.000155	63	28198	NA;Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Arcobacter;Arcobacter cryaerophilus;
ERR505085_1qc.fastq.out	0.000155	63	34103	NA;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;NA;Sphaerotilus;Sphaerotilus natans;
ERR505085_1qc.fastq.out	0.000155	63	47735	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Bibersteinia;Bibersteinia trehalosi;
ERR505085_1qc.fastq.out	0.000155	63	55206	NA;Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Sediminispirochaeta;Sediminispirochaeta smaragdinae;
ERR505085_1qc.fastq.out	0.000155	63	61595	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae;Allochromatium;Allochromatium warmingii;
ERR505085_1qc.fastq.out	0.000155	63	114136	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus jamilae;
ERR505085_1qc.fastq.out	0.000155	63	182455	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae;Alicyclobacillus;Alicyclobacillus acidiphilus;
ERR505085_1qc.fastq.out	0.000155	63	184064	NA;Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermodesulfobiaceae;Thermodesulfobium;Thermodesulfobium narugense;
ERR505085_1qc.fastq.out	0.000155	63	246144	NA;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus italicus;
ERR505085_1qc.fastq.out	0.000155	63	301148	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Caldibacillus;Caldibacillus debilis;
ERR505085_1qc.fastq.out	0.000155	63	328301	NA;Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophorhabdaceae;Syntrophorhabdus;Syntrophorhabdus aromaticivorans;
ERR505085_1qc.fastq.out	0.000155	63	363872	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus panaciterrae;
ERR505085_1qc.fastq.out	0.000155	63	430498	NA;Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Dactylellina;Dactylellina haptotyla;
ERR505085_1qc.fastq.out	0.000155	63	480520	NA;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Myroides;Myroides profundi;
ERR505085_1qc.fastq.out	0.000155	63	512399	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus pectinilyticus;
ERR505085_1qc.fastq.out	0.000155	63	669041	NA;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Tenacibaculum;Tenacibaculum dicentrarchi;
ERR505085_1qc.fastq.out	0.000155	63	709839	NA;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Herbaspirillum;Herbaspirillum sp. TSA66;
ERR505085_1qc.fastq.out	0.000155	63	861299	NA;Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatirosa;Gemmatirosa kalamazoonesis;
ERR505085_1qc.fastq.out	0.000155	63	870242	NA;Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Carboxydothermus;Carboxydothermus pertinax;
ERR505085_1qc.fastq.out	0.000155	63	957042	NA;Bacteria;Firmicutes;Clostridia;Halanaerobiales;Halobacteroidaceae;Fuchsiella;Fuchsiella alkaliacetigena;
ERR505085_1qc.fastq.out	0.000155	63	983706	NA;Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium reuteri;
ERR505085_1qc.fastq.out	0.000155	63	1234606	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Gayadomonas;Gayadomonas joobiniege;
ERR505085_1qc.fastq.out	0.000155	63	1262834	NA;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Clostridium sp. CAG:715;
ERR505085_1qc.fastq.out	0.000155	63	1263072	NA;Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Dialister;Dialister invisus CAG:218;
ERR505085_1qc.fastq.out	0.000155	63	1267423	NA;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae;Fabibacter;Fabibacter pacificus;
ERR505085_1qc.fastq.out	0.000155	63	1304903	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;NA;Alteromonadaceae bacterium Bs31;
ERR505085_1qc.fastq.out	0.000155	63	1400860	NA;Bacteria;Proteobacteria;Gammaproteobacteria;NA;Competibacteraceae;Candidatus Contendobacter;Candidatus Contendobacter odensis;
ERR505085_1qc.fastq.out	0.000155	63	1484460	NA;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Psychroserpens;Psychroserpens jangbogonensis;
ERR505085_1qc.fastq.out	0.000155	63	1522318	NA;Bacteria;NA;NA;NA;NA;NA;bacterium SIT6;
ERR505085_1qc.fastq.out	0.000155	63	1547922	NA;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;NA;Ideonella;Ideonella sakaiensis;
ERR505085_1qc.fastq.out	0.000155	63	1712028	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Psychrobacillus;Psychrobacillus sp. FJAT-21963;
ERR505085_1qc.fastq.out	0.000155	63	1723384	NA;Bacteria;Firmicutes;Clostridia;Clostridiales;NA;Fenollaria;Fenollaria timonensis;
ERR505085_1qc.fastq.out	0.000155	63	1739394	NA;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;Porphyromonas sp. HMSC065F10;
ERR505085_1qc.fastq.out	0.000155	63	1797492	NA;Bacteria;Proteobacteria;Betaproteobacteria;NA;NA;NA;Betaproteobacteria bacterium RIFCSPLOWO2_02_FULL_67_26;
ERR505085_1qc.fastq.out	0.000155	63	1797970	NA;Bacteria;Elusimicrobia;NA;NA;NA;NA;Elusimicrobia bacterium RIFOXYB2_FULL_62_6;
ERR505085_1qc.fastq.out	0.000155	63	1801806	NA;Bacteria;Candidatus Nomurabacteria;NA;NA;NA;NA;Candidatus Nomurabacteria bacterium RIFOXYC2_FULL_36_19;
ERR505085_1qc.fastq.out	0.000155	63	1811976	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Lysinibacillus;[Bacillus] sp. KCTC 13219;
ERR505085_1qc.fastq.out	0.000155	63	1840217	NA;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Candidatus Arthromitus;Candidatus Arthromitus sp. SFB-turkey;
ERR505085_1qc.fastq.out	0.000155	63	1895835	NA;Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;NA;NA;Sphingobacteriales bacterium 40-81;
ERR505085_1qc.fastq.out	0.000152	62	463	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Fluoribacter;Fluoribacter dumoffii;
ERR505085_1qc.fastq.out	0.000152	62	1015	NA;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Bergeyella;Bergeyella zoohelcum;
ERR505085_1qc.fastq.out	0.000152	62	1597	NA;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus paracasei;
ERR505085_1qc.fastq.out	0.000152	62	2065	NA;Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Kitasatospora;Kitasatospora phosalacinea;
ERR505085_1qc.fastq.out	0.000152	62	2738	NA;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Vagococcus;Vagococcus fluvialis;
ERR505085_1qc.fastq.out	0.000152	62	34031	NA;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfobacter;Desulfobacter vibrioformis;
ERR505085_1qc.fastq.out	0.000152	62	34062	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;Moraxella osloensis;
ERR505085_1qc.fastq.out	0.000152	62	36854	NA;Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;Desulfitobacterium;Desulfitobacterium dehalogenans;
ERR505085_1qc.fastq.out	0.000152	62	67298	NA;Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces flavidovirens;
ERR505085_1qc.fastq.out	0.000152	62	130049	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus dendritiformis;
ERR505085_1qc.fastq.out	0.000152	62	133453	NA;Bacteria;Chloroflexi;Caldilineae;Caldilineales;Caldilineaceae;Caldilinea;Caldilinea aerophila;
ERR505085_1qc.fastq.out	0.000152	62	204038	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Dickeya;Dickeya dadantii;
ERR505085_1qc.fastq.out	0.000152	62	268407	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus wynnii;
ERR505085_1qc.fastq.out	0.000152	62	348840	NA;Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;Desulfotomaculum;Desulfotomaculum thermosubterraneum;
ERR505085_1qc.fastq.out	0.000152	62	350893	NA;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium daejeonense;
ERR505085_1qc.fastq.out	0.000152	62	431554	NA;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Spirosoma;Spirosoma spitsbergense;
ERR505085_1qc.fastq.out	0.000152	62	451374	NA;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Rudanella;Rudanella lutea;
ERR505085_1qc.fastq.out	0.000152	62	470453	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;Moraxella pluranimalium;
ERR505085_1qc.fastq.out	0.000152	62	573501	NA;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Leeuwenhoekiella;Leeuwenhoekiella palythoae;
ERR505085_1qc.fastq.out	0.000152	62	927083	NA;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Sandaracinaceae;Sandaracinus;Sandaracinus amylolyticus;
ERR505085_1qc.fastq.out	0.000152	62	941449	NA;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Desulfovibrio sp. X2;
ERR505085_1qc.fastq.out	0.000152	62	1008392	NA;Bacteria;Fibrobacteres;Chitinispirillia;Chitinispirillales;Chitinispirillaceae;Chitinispirillum;Chitinispirillum alkaliphilum;
ERR505085_1qc.fastq.out	0.000152	62	1076550	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Pantoea rwandensis;
ERR505085_1qc.fastq.out	0.000152	62	1211851	NA;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Dyadobacter;Dyadobacter tibetensis;
ERR505085_1qc.fastq.out	0.000152	62	1468413	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus massilioanorexius;
ERR505085_1qc.fastq.out	0.000152	62	1536773	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus sp. FSL R7-0331;
ERR505085_1qc.fastq.out	0.000152	62	1609969	NA;Bacteria;Candidatus Omnitrophica;NA;NA;NA;Candidatus Omnitrophus;Candidatus Omnitrophus magneticus;
ERR505085_1qc.fastq.out	0.000152	62	1617410	NA;Bacteria;Nitrospirae;Nitrospira;Nitrospirales;Nitrospiraceae;Nitrospira;Nitrospira sp. OLB3;
ERR505085_1qc.fastq.out	0.000152	62	1643925	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus sp. O199;
ERR505085_1qc.fastq.out	0.000152	62	1797475	NA;Bacteria;Proteobacteria;Betaproteobacteria;NA;NA;NA;Betaproteobacteria bacterium RBG_16_56_24;
ERR505085_1qc.fastq.out	0.000152	62	1805127	NA;Bacteria;Proteobacteria;Deltaproteobacteria;NA;NA;NA;Deltaproteobacteria bacterium CG2_30_66_27;
ERR505085_1qc.fastq.out	0.000152	62	1805240	NA;Bacteria;Candidatus Marinimicrobia;NA;NA;NA;NA;Candidatus Marinimicrobia bacterium CG1_02_48_14;
ERR505085_1qc.fastq.out	0.000152	62	1817674	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Geobacillus;Geobacillus sp. 8;
ERR505085_1qc.fastq.out	0.000152	62	1882761	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. OK048;
ERR505085_1qc.fastq.out	0.000152	62	1886027	NA;Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;Mucilaginibacter sp. PPCGB 2223;
ERR505085_1qc.fastq.out	0.000150	61	408	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium extorquens;
ERR505085_1qc.fastq.out	0.000150	61	1478	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus simplex;
ERR505085_1qc.fastq.out	0.000150	61	1484	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Hydrogenibacillus;Hydrogenibacillus schlegelii;
ERR505085_1qc.fastq.out	0.000150	61	2099	NA;Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma hyopneumoniae;
ERR505085_1qc.fastq.out	0.000150	61	45462	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Brevibacillus;Brevibacillus borstelensis;
ERR505085_1qc.fastq.out	0.000150	61	62322	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella baltica;
ERR505085_1qc.fastq.out	0.000150	61	80816	NA;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Kofleriaceae;Haliangium;Haliangium ochraceum;
ERR505085_1qc.fastq.out	0.000150	61	101385	NA;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aequorivita;Aequorivita sublithincola;
ERR505085_1qc.fastq.out	0.000150	61	101852	NA;Eukaryota;Ascomycota;Leotiomycetes;Helotiales;Helotiaceae;Glarea;Glarea lozoyensis;
ERR505085_1qc.fastq.out	0.000150	61	168471	NA;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Laribacter;Laribacter hongkongensis;
ERR505085_1qc.fastq.out	0.000150	61	270496	NA;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Desulfovibrio putealis;
ERR505085_1qc.fastq.out	0.000150	61	477976	NA;Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Deferribacteraceae;Calditerrivibrio;Calditerrivibrio nitroreducens;
ERR505085_1qc.fastq.out	0.000150	61	519472	NA;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Vagococcus;Vagococcus teuberi;
ERR505085_1qc.fastq.out	0.000150	61	645110	NA;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Cecembia;Cecembia lonarensis;
ERR505085_1qc.fastq.out	0.000150	61	980254	NA;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Roseimaritima;Roseimaritima ulvae;
ERR505085_1qc.fastq.out	0.000150	61	1009423	NA;Bacteria;Verrucomicrobia;NA;NA;NA;NA;Verrucomicrobia bacterium SCGC AAA168-F10;
ERR505085_1qc.fastq.out	0.000150	61	1329411	NA;Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium aesculapii;
ERR505085_1qc.fastq.out	0.000150	61	1436290	NA;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Candidatus Symbiobacter;Candidatus Symbiobacter mobilis;
